date,product,category,units_sold,unit_cost,unit_price,revenue,cost,profit
2026-04-09,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-04-09,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-04-09,Amul Milk 1L,Dairy,22,48,58,1276,1056,220
2026-04-09,Amul Butter 500g,Dairy,22,210,265,5830,4620,1210
2026-04-09,Britannia Bread,Bakery,12,28,40,480,336,144
2026-04-09,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-04-09,Dove Soap Pack,Personal Care,16,80,115,1840,1280,560
2026-04-09,Surf Excel 1kg,Household,26,140,190,4940,3640,1300
2026-04-09,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-04-09,Parle-G Biscuits,Snacks,21,20,30,630,420,210
2026-04-09,Tata Tea Gold 1kg,Staples,27,380,470,12690,10260,2430
2026-04-09,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-04-10,Basmati Rice 5kg,Staples,16,350,480,7680,5600,2080
2026-04-10,Sunflower Oil 1L,Staples,26,120,165,4290,3120,1170
2026-04-10,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-04-10,Maggi Noodles Pack,Snacks,12,45,65,780,540,240
2026-04-10,Lays Chips Large,Snacks,19,35,55,1045,665,380
2026-04-10,Amul Milk 1L,Dairy,15,48,58,870,720,150
2026-04-10,Amul Butter 500g,Dairy,12,210,265,3180,2520,660
2026-04-10,Britannia Bread,Bakery,9,28,40,360,252,108
2026-04-10,Colgate Toothpaste,Personal Care,24,65,95,2280,1560,720
2026-04-10,Dove Soap Pack,Personal Care,26,80,115,2990,2080,910
2026-04-10,Surf Excel 1kg,Household,11,140,190,2090,1540,550
2026-04-10,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-04-10,Parle-G Biscuits,Snacks,13,20,30,390,260,130
2026-04-10,Tata Tea Gold 1kg,Staples,17,380,470,7990,6460,1530
2026-04-10,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-04-11,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-04-11,Sunflower Oil 1L,Staples,16,120,165,2640,1920,720
2026-04-11,Toor Dal 1kg,Staples,33,90,130,4290,2970,1320
2026-04-11,Maggi Noodles Pack,Snacks,30,45,65,1950,1350,600
2026-04-11,Lays Chips Large,Snacks,29,35,55,1595,1015,580
2026-04-11,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-04-11,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-04-11,Britannia Bread,Bakery,22,28,40,880,616,264
2026-04-11,Colgate Toothpaste,Personal Care,17,65,95,1615,1105,510
2026-04-11,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-04-11,Surf Excel 1kg,Household,27,140,190,5130,3780,1350
2026-04-11,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-11,Parle-G Biscuits,Snacks,18,20,30,540,360,180
2026-04-11,Tata Tea Gold 1kg,Staples,27,380,470,12690,10260,2430
2026-04-11,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-04-12,Basmati Rice 5kg,Staples,18,350,480,8640,6300,2340
2026-04-12,Sunflower Oil 1L,Staples,26,120,165,4290,3120,1170
2026-04-12,Toor Dal 1kg,Staples,10,90,130,1300,900,400
2026-04-12,Maggi Noodles Pack,Snacks,17,45,65,1105,765,340
2026-04-12,Lays Chips Large,Snacks,23,35,55,1265,805,460
2026-04-12,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-04-12,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-04-12,Britannia Bread,Bakery,29,28,40,1160,812,348
2026-04-12,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-04-12,Dove Soap Pack,Personal Care,27,80,115,3105,2160,945
2026-04-12,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-04-12,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-04-12,Parle-G Biscuits,Snacks,15,20,30,450,300,150
2026-04-12,Tata Tea Gold 1kg,Staples,21,380,470,9870,7980,1890
2026-04-12,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-04-13,Basmati Rice 5kg,Staples,24,350,480,11520,8400,3120
2026-04-13,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-04-13,Toor Dal 1kg,Staples,16,90,130,2080,1440,640
2026-04-13,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-04-13,Lays Chips Large,Snacks,19,35,55,1045,665,380
2026-04-13,Amul Milk 1L,Dairy,20,48,58,1160,960,200
2026-04-13,Amul Butter 500g,Dairy,24,210,265,6360,5040,1320
2026-04-13,Britannia Bread,Bakery,12,28,40,480,336,144
2026-04-13,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-04-13,Dove Soap Pack,Personal Care,22,80,115,2530,1760,770
2026-04-13,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-04-13,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-13,Parle-G Biscuits,Snacks,21,20,30,630,420,210
2026-04-13,Tata Tea Gold 1kg,Staples,25,380,470,11750,9500,2250
2026-04-13,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-04-14,Basmati Rice 5kg,Staples,12,350,480,5760,4200,1560
2026-04-14,Sunflower Oil 1L,Staples,16,120,165,2640,1920,720
2026-04-14,Toor Dal 1kg,Staples,13,90,130,1690,1170,520
2026-04-14,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-04-14,Lays Chips Large,Snacks,22,35,55,1210,770,440
2026-04-14,Amul Milk 1L,Dairy,18,48,58,1044,864,180
2026-04-14,Amul Butter 500g,Dairy,22,210,265,5830,4620,1210
2026-04-14,Britannia Bread,Bakery,16,28,40,640,448,192
2026-04-14,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-04-14,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-04-14,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-04-14,Harpic Toilet Cleaner,Household,9,75,105,945,675,270
2026-04-14,Parle-G Biscuits,Snacks,13,20,30,390,260,130
2026-04-14,Tata Tea Gold 1kg,Staples,19,380,470,8930,7220,1710
2026-04-14,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-04-15,Basmati Rice 5kg,Staples,26,350,480,12480,9100,3380
2026-04-15,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-04-15,Toor Dal 1kg,Staples,16,90,130,2080,1440,640
2026-04-15,Maggi Noodles Pack,Snacks,16,45,65,1040,720,320
2026-04-15,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-04-15,Amul Milk 1L,Dairy,19,48,58,1102,912,190
2026-04-15,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-04-15,Britannia Bread,Bakery,19,28,40,760,532,228
2026-04-15,Colgate Toothpaste,Personal Care,10,65,95,950,650,300
2026-04-15,Dove Soap Pack,Personal Care,26,80,115,2990,2080,910
2026-04-15,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-04-15,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-15,Parle-G Biscuits,Snacks,11,20,30,330,220,110
2026-04-15,Tata Tea Gold 1kg,Staples,13,380,470,6110,4940,1170
2026-04-15,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-04-16,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-04-16,Sunflower Oil 1L,Staples,17,120,165,2805,2040,765
2026-04-16,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-04-16,Maggi Noodles Pack,Snacks,24,45,65,1560,1080,480
2026-04-16,Lays Chips Large,Snacks,25,35,55,1375,875,500
2026-04-16,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-04-16,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-04-16,Britannia Bread,Bakery,26,28,40,1040,728,312
2026-04-16,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-04-16,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-04-16,Surf Excel 1kg,Household,28,140,190,5320,3920,1400
2026-04-16,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-16,Parle-G Biscuits,Snacks,24,20,30,720,480,240
2026-04-16,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-04-16,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-04-17,Basmati Rice 5kg,Staples,15,350,480,7200,5250,1950
2026-04-17,Sunflower Oil 1L,Staples,20,120,165,3300,2400,900
2026-04-17,Toor Dal 1kg,Staples,26,90,130,3380,2340,1040
2026-04-17,Maggi Noodles Pack,Snacks,19,45,65,1235,855,380
2026-04-17,Lays Chips Large,Snacks,15,35,55,825,525,300
2026-04-17,Amul Milk 1L,Dairy,33,48,58,1914,1584,330
2026-04-17,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-04-17,Britannia Bread,Bakery,23,28,40,920,644,276
2026-04-17,Colgate Toothpaste,Personal Care,13,65,95,1235,845,390
2026-04-17,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-04-17,Surf Excel 1kg,Household,27,140,190,5130,3780,1350
2026-04-17,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-04-17,Parle-G Biscuits,Snacks,14,20,30,420,280,140
2026-04-17,Tata Tea Gold 1kg,Staples,31,380,470,14570,11780,2790
2026-04-17,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-04-18,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-04-18,Sunflower Oil 1L,Staples,17,120,165,2805,2040,765
2026-04-18,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-04-18,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-04-18,Lays Chips Large,Snacks,18,35,55,990,630,360
2026-04-18,Amul Milk 1L,Dairy,27,48,58,1566,1296,270
2026-04-18,Amul Butter 500g,Dairy,22,210,265,5830,4620,1210
2026-04-18,Britannia Bread,Bakery,16,28,40,640,448,192
2026-04-18,Colgate Toothpaste,Personal Care,16,65,95,1520,1040,480
2026-04-18,Dove Soap Pack,Personal Care,22,80,115,2530,1760,770
2026-04-18,Surf Excel 1kg,Household,14,140,190,2660,1960,700
2026-04-18,Harpic Toilet Cleaner,Household,9,75,105,945,675,270
2026-04-18,Parle-G Biscuits,Snacks,24,20,30,720,480,240
2026-04-18,Tata Tea Gold 1kg,Staples,21,380,470,9870,7980,1890
2026-04-18,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-04-19,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-04-19,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-04-19,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-04-19,Maggi Noodles Pack,Snacks,16,45,65,1040,720,320
2026-04-19,Lays Chips Large,Snacks,10,35,55,550,350,200
2026-04-19,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-04-19,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-04-19,Britannia Bread,Bakery,17,28,40,680,476,204
2026-04-19,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-04-19,Dove Soap Pack,Personal Care,18,80,115,2070,1440,630
2026-04-19,Surf Excel 1kg,Household,25,140,190,4750,3500,1250
2026-04-19,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-04-19,Parle-G Biscuits,Snacks,31,20,30,930,620,310
2026-04-19,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-04-19,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-04-20,Basmati Rice 5kg,Staples,19,350,480,9120,6650,2470
2026-04-20,Sunflower Oil 1L,Staples,26,120,165,4290,3120,1170
2026-04-20,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-04-20,Maggi Noodles Pack,Snacks,15,45,65,975,675,300
2026-04-20,Lays Chips Large,Snacks,19,35,55,1045,665,380
2026-04-20,Amul Milk 1L,Dairy,13,48,58,754,624,130
2026-04-20,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-04-20,Britannia Bread,Bakery,20,28,40,800,560,240
2026-04-20,Colgate Toothpaste,Personal Care,16,65,95,1520,1040,480
2026-04-20,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-04-20,Surf Excel 1kg,Household,14,140,190,2660,1960,700
2026-04-20,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-20,Parle-G Biscuits,Snacks,18,20,30,540,360,180
2026-04-20,Tata Tea Gold 1kg,Staples,19,380,470,8930,7220,1710
2026-04-20,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-04-21,Basmati Rice 5kg,Staples,16,350,480,7680,5600,2080
2026-04-21,Sunflower Oil 1L,Staples,18,120,165,2970,2160,810
2026-04-21,Toor Dal 1kg,Staples,17,90,130,2210,1530,680
2026-04-21,Maggi Noodles Pack,Snacks,17,45,65,1105,765,340
2026-04-21,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-04-21,Amul Milk 1L,Dairy,23,48,58,1334,1104,230
2026-04-21,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-04-21,Britannia Bread,Bakery,14,28,40,560,392,168
2026-04-21,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-04-21,Dove Soap Pack,Personal Care,22,80,115,2530,1760,770
2026-04-21,Surf Excel 1kg,Household,12,140,190,2280,1680,600
2026-04-21,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-04-21,Parle-G Biscuits,Snacks,27,20,30,810,540,270
2026-04-21,Tata Tea Gold 1kg,Staples,21,380,470,9870,7980,1890
2026-04-21,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-04-22,Basmati Rice 5kg,Staples,26,350,480,12480,9100,3380
2026-04-22,Sunflower Oil 1L,Staples,12,120,165,1980,1440,540
2026-04-22,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-04-22,Maggi Noodles Pack,Snacks,12,45,65,780,540,240
2026-04-22,Lays Chips Large,Snacks,26,35,55,1430,910,520
2026-04-22,Amul Milk 1L,Dairy,23,48,58,1334,1104,230
2026-04-22,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-04-22,Britannia Bread,Bakery,26,28,40,1040,728,312
2026-04-22,Colgate Toothpaste,Personal Care,26,65,95,2470,1690,780
2026-04-22,Dove Soap Pack,Personal Care,29,80,115,3335,2320,1015
2026-04-22,Surf Excel 1kg,Household,23,140,190,4370,3220,1150
2026-04-22,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-04-22,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-04-22,Tata Tea Gold 1kg,Staples,14,380,470,6580,5320,1260
2026-04-22,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-04-23,Basmati Rice 5kg,Staples,15,350,480,7200,5250,1950
2026-04-23,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-04-23,Toor Dal 1kg,Staples,8,90,130,1040,720,320
2026-04-23,Maggi Noodles Pack,Snacks,21,45,65,1365,945,420
2026-04-23,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-04-23,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-04-23,Amul Butter 500g,Dairy,25,210,265,6625,5250,1375
2026-04-23,Britannia Bread,Bakery,20,28,40,800,560,240
2026-04-23,Colgate Toothpaste,Personal Care,20,65,95,1900,1300,600
2026-04-23,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-04-23,Surf Excel 1kg,Household,18,140,190,3420,2520,900
2026-04-23,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-04-23,Parle-G Biscuits,Snacks,30,20,30,900,600,300
2026-04-23,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-04-23,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-04-24,Basmati Rice 5kg,Staples,16,350,480,7680,5600,2080
2026-04-24,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-04-24,Toor Dal 1kg,Staples,24,90,130,3120,2160,960
2026-04-24,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-04-24,Lays Chips Large,Snacks,16,35,55,880,560,320
2026-04-24,Amul Milk 1L,Dairy,25,48,58,1450,1200,250
2026-04-24,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-04-24,Britannia Bread,Bakery,13,28,40,520,364,156
2026-04-24,Colgate Toothpaste,Personal Care,28,65,95,2660,1820,840
2026-04-24,Dove Soap Pack,Personal Care,13,80,115,1495,1040,455
2026-04-24,Surf Excel 1kg,Household,18,140,190,3420,2520,900
2026-04-24,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-04-24,Parle-G Biscuits,Snacks,23,20,30,690,460,230
2026-04-24,Tata Tea Gold 1kg,Staples,19,380,470,8930,7220,1710
2026-04-24,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-04-25,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-04-25,Sunflower Oil 1L,Staples,25,120,165,4125,3000,1125
2026-04-25,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-04-25,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-04-25,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-04-25,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-04-25,Amul Butter 500g,Dairy,26,210,265,6890,5460,1430
2026-04-25,Britannia Bread,Bakery,24,28,40,960,672,288
2026-04-25,Colgate Toothpaste,Personal Care,16,65,95,1520,1040,480
2026-04-25,Dove Soap Pack,Personal Care,25,80,115,2875,2000,875
2026-04-25,Surf Excel 1kg,Household,28,140,190,5320,3920,1400
2026-04-25,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-04-25,Parle-G Biscuits,Snacks,18,20,30,540,360,180
2026-04-25,Tata Tea Gold 1kg,Staples,26,380,470,12220,9880,2340
2026-04-25,Fresh Curd 500g (Expiring Item),Dairy,8,25,35,280,200,80
2026-04-26,Basmati Rice 5kg,Staples,28,350,480,13440,9800,3640
2026-04-26,Sunflower Oil 1L,Staples,15,120,165,2475,1800,675
2026-04-26,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-04-26,Maggi Noodles Pack,Snacks,25,45,65,1625,1125,500
2026-04-26,Lays Chips Large,Snacks,20,35,55,1100,700,400
